episode,form,second form,jitter
1,cat,,1
2,,,
3,sparrow,,2
4,,,
5,,,
6,,,
7,,,
8,cat,,1
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,falcon,owl,1
26,owl,,2
27,,,
28,spider,,1.5
29,,,
30,,,
31,cat,,2
32,,,
33,,,
34,octopus,,1
35,,,
36,tiny owl,,2
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,cat,octopus,1
43,octopus,,2
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,cat,,1
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,vulture,,1
65,,,
66,,,
67,,,
68,,,
69,,,
70,cat,,1
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,raven,,1
93,,,
94,monkey,,2